image_id,subj,obj,near_metric,dist3d,gold_near,gold_any,gold_contact,pred,gold
group_1/000144,13,4,8.183972,0.727390,0,0,0,to the right of;behind,
group_1/000144,13,5,9.791357,0.582694,0,0,0,to the right of;behind,
group_1/000144,13,6,7.420085,0.555889,0,0,0,to the right of;behind,
group_1/000144,13,7,4.034554,0.424693,0,0,0,to the right of;behind,
group_1/000144,13,8,12.752318,0.565227,0,0,0,to the right of;behind,
group_1/000144,13,9,16.179129,0.689103,0,0,0,to the right of;behind,
group_1/000144,13,10,13.268440,0.544556,0,0,0,to the right of;behind,
group_1/000144,13,11,0.130732,0.117572,0,0,0,to the left of;near,
group_1/000144,13,12,0.000000,0.056254,0,0,0,near,
group_1/000145,0,1,0.845125,0.322044,0,0,0,to the left of;in front of;near,
group_1/000145,0,2,0.676427,0.409665,0,0,0,to the left of;in front of;near,
group_1/000145,0,3,0.066971,0.245705,0,0,0,to the right of;in front of;near,
group_1/000145,0,4,0.000000,0.243116,0,0,0,to the right of;in front of;near,
group_1/000145,0,5,0.000000,0.308352,0,1,0,to the right of;in front of;near,in front of
group_1/000145,0,6,0.228103,0.274472,0,0,0,to the left of;in front of;near,
group_1/000145,0,7,0.321889,0.389131,0,0,0,to the left of;in front of;near,
group_1/000145,0,8,0.000000,0.208933,0,1,0,in front of;near,in front of
group_1/000145,0,9,0.383441,0.249284,0,0,0,to the right of;in front of;near,
group_1/000145,0,10,0.165680,0.283296,0,0,0,to the left of;in front of;near,
group_1/000145,0,11,1.546758,0.791535,0,0,0,to the left of;in front of,
group_1/000145,0,12,1.187246,0.735221,0,0,0,to the left of;in front of;near,
group_1/000145,0,13,3.791380,0.767816,0,0,0,to the left of;in front of,
group_1/000145,1,0,0.845125,0.322044,0,0,0,to the right of;behind;near,
group_1/000145,1,2,1.395586,0.180314,0,0,0,to the right of;in front of,
group_1/000145,1,3,2.654066,0.359975,0,0,0,to the right of;behind,
group_1/000145,1,4,2.552689,0.361797,0,0,0,to the right of;behind,
group_1/000145,1,5,2.994694,0.289317,0,0,0,to the right of;in front of,
group_1/000145,1,6,0.684303,0.119557,0,0,0,to the right of;behind;near,
group_1/000145,1,7,0.207821,0.149113,0,0,0,to the right of;in front of;near,
group_1/000145,1,8,2.598910,0.235181,0,0,0,to the right of;behind,
group_1/000145,1,9,4.869411,0.342468,0,0,0,to the right of,
group_1/000145,1,10,1.213595,0.138766,0,0,0,to the right of;in front of;near,
group_1/000145,1,11,1.063371,0.535483,0,0,0,to the left of;in front of;near,
group_1/000145,1,12,0.908087,0.491300,0,0,0,to the left of;in front of;near,
group_1/000145,1,13,6.214438,0.535383,0,0,0,to the left of;in front of,
group_1/000145,2,0,0.676427,0.409665,0,0,0,to the right of;behind;near,
group_1/000145,2,1,1.395586,0.180314,0,0,0,to the left of;behind,
group_1/000145,2,3,2.761034,0.363773,0,0,0,to the right of;behind,
group_1/000145,2,4,2.778133,0.367250,0,0,0,to the right of;behind,
group_1/000145,2,5,2.938443,0.226905,0,0,0,to the right of;behind,
group_1/000145,2,6,0.518442,0.153603,0,0,0,to the right of;behind;near,
group_1/000145,2,7,0.000000,0.036660,0,1,1,on,on
group_1/000145,2,8,2.207261,0.229401,0,0,0,to the right of;behind,
group_1/000145,2,9,5.597315,0.331057,0,0,0,to the right of;behind,
group_1/000145,2,10,1.852016,0.144901,0,0,0,to the right of;behind,
group_1/000145,2,11,1.105273,0.416976,0,0,0,to the left of;in front of;near,
group_1/000145,2,12,0.482638,0.343829,0,0,0,to the left of;in front of;near,
group_1/000145,2,13,5.535186,0.387388,0,0,0,to the left of;in front of,
group_1/000145,3,0,0.066971,0.245705,0,0,0,to the left of;behind;near,
group_1/000145,3,1,2.654066,0.359975,0,0,0,to the left of;in front of,
group_1/000145,3,2,2.761034,0.363773,0,0,0,to the left of;in front of,
group_1/000145,3,4,0.000000,0.004677,0,1,1,behind;near,on
group_1/000145,3,5,0.192587,0.157319,0,0,0,to the left of;in front of;near,
group_1/000145,3,6,1.931032,0.250296,0,0,0,to the left of;in front of,
group_1/000145,3,7,1.715396,0.347455,0,0,0,to the left of;in front of,
group_1/000145,3,8,1.316055,0.189784,0,0,0,to the left of;behind;near,
group_1/000145,3,9,0.000000,0.043264,0,1,1,under,under
group_1/000145,3,10,2.353249,0.241021,0,0,0,to the left of;in front of,
group_1/000145,3,11,2.675006,0.769862,0,0,0,to the left of;in front of,
group_1/000145,3,12,2.373374,0.680938,0,0,0,to the left of;in front of,
group_1/000145,3,13,7.192848,0.718002,0,0,0,to the left of;in front of,
group_1/000145,4,0,0.000000,0.243116,0,0,0,to the left of;behind;near,
group_1/000145,4,1,2.552689,0.361797,0,0,0,to the left of;in front of,
group_1/000145,4,2,2.778133,0.367250,0,0,0,to the left of;in front of,
group_1/000145,4,3,0.000000,0.004677,0,1,1,in front of;near,under
group_1/000145,4,5,0.144904,0.161419,0,0,0,to the left of;in front of;near,
group_1/000145,4,6,1.820920,0.252719,0,0,0,to the left of;in front of,
group_1/000145,4,7,1.650718,0.350785,0,0,0,to the left of;in front of,
group_1/000145,4,8,1.391100,0.191397,0,0,0,to the left of;behind,
group_1/000145,4,9,0.000000,0.046586,0,0,0,under;to the left of,
group_1/000145,4,10,2.212373,0.243756,0,0,0,to the left of;in front of,
group_1/000145,4,11,2.659912,0.773530,0,0,0,to the left of;in front of,
group_1/000145,4,12,2.368898,0.684913,0,0,0,to the left of;in front of,
group_1/000145,4,13,7.325585,0.721913,0,0,0,to the left of;in front of,
group_1/000145,5,0,0.000000,0.308352,0,1,0,to the left of;behind;near,behind
group_1/000145,5,1,2.994694,0.289317,0,0,0,to the left of;behind,
group_1/000145,5,2,2.938443,0.226905,0,0,0,to the left of;in front of,
group_1/000145,5,3,0.192587,0.157319,0,0,0,to the right of;behind;near,
group_1/000145,5,4,0.144904,0.161419,0,0,0,to the right of;behind;near,
group_1/000145,5,6,2.020145,0.170864,0,0,0,to the left of,
group_1/000145,5,7,1.715010,0.220707,0,0,0,to the left of;in front of,
group_1/000145,5,8,0.878871,0.128276,0,0,0,to the left of;behind;near,
group_1/000145,5,9,1.050787,0.118514,0,0,0,to the right of;behind;near,
group_1/000145,5,10,2.740240,0.150854,0,0,0,to the left of,
group_1/000145,5,11,2.734730,0.617980,0,0,0,to the left of;in front of,
group_1/000145,5,12,2.353607,0.525320,0,0,0,to the left of;in front of,
group_1/000145,5,13,8.717041,0.561665,0,0,0,to the left of;in front of,
group_1/000145,6,0,0.228103,0.274472,0,0,0,to the right of;behind;near,
group_1/000145,6,1,0.684303,0.119557,0,0,0,to the left of;in front of;near,
group_1/000145,6,2,0.518442,0.153603,0,0,0,to the left of;in front of;near,
group_1/000145,6,3,1.931032,0.250296,0,0,0,to the right of;behind,
group_1/000145,6,4,1.820920,0.252719,0,0,0,to the right of;behind,
group_1/000145,6,5,2.020145,0.170864,0,0,0,to the right of,
group_1/000145,6,7,0.000000,0.124739,0,1,0,to the left of;in front of;near,in front of
group_1/000145,6,8,1.122968,0.137185,0,0,0,to the right of;behind;near,
group_1/000145,6,9,3.950587,0.228178,0,0,0,to the right of;behind,
group_1/000145,6,10,0.000000,0.022861,0,1,0,in front of;near,in front of
group_1/000145,6,11,1.711469,0.564760,0,0,0,to the left of;in front of,
group_1/000145,6,12,1.238771,0.497232,0,0,0,to the left of;in front of;near,
group_1/000145,6,13,6.735033,0.539773,0,0,0,to the left of;in front of,
group_1/000145,7,0,0.321889,0.389131,0,0,0,to the right of;behind;near,
group_1/000145,7,1,0.207821,0.149113,0,0,0,to the left of;behind;near,
group_1/000145,7,2,0.000000,0.036660,0,1,1,under,under
group_1/000145,7,3,1.715396,0.347455,0,0,0,to the right of;behind,
group_1/000145,7,4,1.650718,0.350785,0,0,0,to the right of;behind,
group_1/000145,7,5,1.715010,0.220707,0,0,0,to the right of;behind,
group_1/000145,7,6,0.000000,0.124739,0,1,0,to the right of;behind;near,behind
group_1/000145,7,8,1.039818,0.219004,0,0,0,to the right of;behind;near,
group_1/000145,7,9,3.012522,0.317620,0,0,0,to the right of;behind,
group_1/000145,7,10,0.036398,0.118592,0,0,0,to the right of;behind;near,
group_1/000145,7,11,0.888468,0.444997,0,0,0,to the left of;in front of;near,
group_1/000145,7,12,0.347510,0.375102,0,0,0,to the left of;in front of;near,
group_1/000145,7,13,3.662340,0.420077,0,0,0,to the left of;in front of,
group_1/000145,8,0,0.000000,0.208933,0,1,0,behind;near,behind
group_1/000145,8,1,2.598910,0.235181,0,0,0,to the left of;in front of,
group_1/000145,8,2,2.207261,0.229401,0,0,0,to the left of;in front of,
group_1/000145,8,3,1.316055,0.189784,0,0,0,to the right of;in front of;near,
group_1/000145,8,4,1.391100,0.191397,0,0,0,to the right of;in front of,
group_1/000145,8,5,0.878871,0.128276,0,0,0,to the right of;in front of;near,
group_1/000145,8,6,1.122968,0.137185,0,0,0,to the left of;in front of;near,
group_1/000145,8,7,1.039818,0.219004,0,0,0,to the left of;in front of;near,
group_1/000145,8,9,3.609694,0.157636,0,0,0,to the right of;in front of,
group_1/000145,8,10,1.821344,0.130351,0,0,0,to the left of;in front of,
group_1/000145,8,11,2.507673,0.618080,0,0,0,to the left of;in front of,
group_1/000145,8,12,2.062381,0.545620,0,0,0,to the left of;in front of,
group_1/000145,8,13,10.747784,0.578488,0,0,0,to the left of;in front of,
group_1/000145,9,0,0.383441,0.249284,0,0,0,to the left of;behind;near,
group_1/000145,9,1,4.869411,0.342468,0,0,0,to the left of,
group_1/000145,9,2,5.597315,0.331057,0,0,0,to the left of;in front of,
group_1/000145,9,3,0.000000,0.043264,0,1,1,on,on
group_1/000145,9,4,0.000000,0.046586,0,0,0,on;to the right of,
group_1/000145,9,5,1.050787,0.118514,0,0,0,to the left of;in front of;near,
group_1/000145,9,6,3.950587,0.228178,0,0,0,to the left of;in front of,
group_1/000145,9,7,3.012522,0.317620,0,0,0,to the left of;in front of,
group_1/000145,9,8,3.609694,0.157636,0,0,0,to the left of;behind,
group_1/000145,9,10,6.248307,0.216481,0,0,0,to the left of;in front of,
group_1/000145,9,11,3.551560,0.732187,0,0,0,to the left of;in front of,
group_1/000145,9,12,3.291780,0.642772,0,0,0,to the left of;in front of,
group_1/000145,9,13,13.990954,0.678588,0,0,0,to the left of;in front of,
group_1/000145,10,0,0.165680,0.283296,0,0,0,to the right of;behind;near,
group_1/000145,10,1,1.213595,0.138766,0,0,0,to the left of;behind;near,
group_1/000145,10,2,1.852016,0.144901,0,0,0,to the left of;in front of,
group_1/000145,10,3,2.353249,0.241021,0,0,0,to the right of;behind,
group_1/000145,10,4,2.212373,0.243756,0,0,0,to the right of;behind,
group_1/000145,10,5,2.740240,0.150854,0,0,0,to the right of,
group_1/000145,10,6,0.000000,0.022861,0,1,0,behind;near,behind
group_1/000145,10,7,0.036398,0.118592,0,0,0,to the left of;in front of;near,
group_1/000145,10,8,1.821344,0.130351,0,0,0,to the right of;behind,
group_1/000145,10,9,6.248307,0.216481,0,0,0,to the right of;behind,
group_1/000145,10,11,2.154822,0.559802,0,0,0,to the left of;in front of,
group_1/000145,10,12,1.723357,0.488108,0,0,0,to the left of;in front of,
group_1/000145,10,13,11.524760,0.530425,0,0,0,to the left of;in front of,
group_1/000145,11,0,1.546758,0.791535,0,0,0,to the right of;behind,
group_1/000145,11,1,1.063371,0.535483,0,0,0,to the right of;behind;near,
group_1/000145,11,2,1.105273,0.416976,0,0,0,to the right of;behind;near,
group_1/000145,11,3,2.675006,0.769862,0,0,0,to the right of;behind,
group_1/000145,11,4,2.659912,0.773530,0,0,0,to the right of;behind,
group_1/000145,11,5,2.734730,0.617980,0,0,0,to the right of;behind,
group_1/000145,11,6,1.711469,0.564760,0,0,0,to the right of;behind,
group_1/000145,11,7,0.888468,0.444997,0,0,0,to the right of;behind;near,
group_1/000145,11,8,2.507673,0.618080,0,0,0,to the right of;behind,
group_1/000145,11,9,3.551560,0.732187,0,0,0,to the right of;behind,
group_1/000145,11,10,2.154822,0.559802,0,0,0,to the right of;behind,
group_1/000145,11,12,0.000000,0.125234,0,1,0,to the right of;near,to the right of
group_1/000145,11,13,0.063495,0.115279,0,0,0,to the right of;near,
group_1/000145,12,0,1.187246,0.735221,0,0,0,to the right of;behind;near,
group_1/000145,12,1,0.908087,0.491300,0,0,0,to the right of;behind;near,
group_1/000145,12,2,0.482638,0.343829,0,0,0,to the right of;behind;near,
group_1/000145,12,3,2.373374,0.680938,0,0,0,to the right of;behind,
group_1/000145,12,4,2.368898,0.684913,0,0,0,to the right of;behind,
group_1/000145,12,5,2.353607,0.525320,0,0,0,to the right of;behind,
group_1/000145,12,6,1.238771,0.497232,0,0,0,to the right of;behind;near,
group_1/000145,12,7,0.347510,0.375102,0,0,0,to the right of;behind;near,
group_1/000145,12,8,2.062381,0.545620,0,0,0,to the right of;behind,
group_1/000145,12,9,3.291780,0.642772,0,0,0,to the right of;behind,
group_1/000145,12,10,1.723357,0.488108,0,0,0,to the right of;behind,
group_1/000145,12,11,0.000000,0.125234,0,1,0,to the left of;near,to the left of
group_1/000145,12,13,0.000000,0.057480,0,0,0,near,
group_1/000145,13,0,3.791380,0.767816,0,0,0,to the right of;behind,
group_1/000145,13,1,6.214438,0.535383,0,0,0,to the right of;behind,
group_1/000145,13,2,5.535186,0.387388,0,0,0,to the right of;behind,
group_1/000145,13,3,7.192848,0.718002,0,0,0,to the right of;behind,
group_1/000145,13,4,7.325585,0.721913,0,0,0,to the right of;behind,
group_1/000145,13,5,8.717041,0.561665,0,0,0,to the right of;behind,
group_1/000145,13,6,6.735033,0.539773,0,0,0,to the right of;behind,
group_1/000145,13,7,3.662340,0.420077,0,0,0,to the right of;behind,
group_1/000145,13,8,10.747784,0.578488,0,0,0,to the right of;behind,
group_1/000145,13,9,13.990954,0.678588,0,0,0,to the right of;behind,
group_1/000145,13,10,11.524760,0.530425,0,0,0,to the right of;behind,
group_1/000145,13,11,0.063495,0.115279,0,0,0,to the left of;near,
group_1/000145,13,12,0.000000,0.057480,0,0,0,near,
group_1/000146,0,1,0.797353,0.328812,0,0,0,to the left of;in front of;near,
group_1/000146,0,2,0.654259,0.415167,0,0,0,to the left of;in front of;near,
group_1/000146,0,3,0.037832,0.258527,0,0,0,to the right of;in front of;near,
group_1/000146,0,4,0.000000,0.254870,0,0,0,to the right of;in front of;near,
group_1/000146,0,5,0.000000,0.287162,0,1,0,to the right of;in front of;near,in front of
group_1/000146,0,6,0.196110,0.288553,0,0,0,to the left of;in front of;near,
group_1/000146,0,7,0.282870,0.397567,0,0,0,to the left of;in front of;near,
group_1/000146,0,8,0.000000,0.241322,0,1,0,in front of;near,in front of
group_1/000146,0,9,0.392260,0.262210,0,0,0,to the right of;in front of;near,
group_1/000146,0,10,0.066457,0.322001,0,0,0,to the left of;in front of;near,
group_1/000146,0,11,1.469307,0.786205,0,0,0,to the left of;in front of,
group_1/000146,0,12,1.109213,0.736918,0,0,0,to the left of;in front of;near,
group_1/000146,0,13,3.705001,0.766622,0,0,0,to the left of;in front of,
group_1/000146,1,0,0.797353,0.328812,0,0,0,to the right of;behind;near,
group_1/000146,1,2,1.488322,0.178498,0,0,0,to the right of;in front of,
group_1/000146,1,3,2.642106,0.360623,0,0,0,to the right of;behind,
group_1/000146,1,4,2.532009,0.369516,0,0,0,to the right of;behind,
group_1/000146,1,5,3.117135,0.289523,0,0,0,to the right of,
group_1/000146,1,6,0.694698,0.119403,0,0,0,to the right of;behind;near,
group_1/000146,1,7,0.249751,0.150599,0,0,0,to the right of;in front of;near,
group_1/000146,1,8,2.669802,0.229805,0,0,0,to the right of;behind,
group_1/000146,1,9,5.014984,0.343836,0,0,0,to the right of,
group_1/000146,1,10,1.328698,0.151389,0,0,0,to the right of;in front of;near,
group_1/000146,1,11,1.048483,0.527979,0,0,0,to the left of;in front of;near,
group_1/000146,1,12,0.934940,0.488297,0,0,0,to the left of;in front of;near,
group_1/000146,1,13,6.495962,0.530667,0,0,0,to the left of;in front of,
group_1/000146,2,0,0.654259,0.415167,0,0,0,to the right of;behind;near,
group_1/000146,2,1,1.488322,0.178498,0,0,0,to the left of;behind,
group_1/000146,2,3,2.849122,0.362796,0,0,0,to the right of;behind,
group_1/000146,2,4,2.852662,0.382575,0,0,0,to the right of;behind,
group_1/000146,2,5,3.279109,0.239590,0,0,0,to the right of;behind,
group_1/000146,2,6,0.521754,0.148348,0,0,0,to the right of;behind;near,
group_1/000146,2,7,0.000000,0.035493,0,1,1,on,on
group_1/000146,2,8,2.458499,0.208324,0,0,0,to the right of;behind,
group_1/000146,2,9,6.157189,0.330753,0,0,0,to the right of;behind,
group_1/000146,2,10,2.003507,0.132589,0,0,0,to the right of;behind,
group_1/000146,2,11,1.123222,0.410031,0,0,0,to the left of;in front of;near,
group_1/000146,2,12,0.491341,0.341186,0,0,0,to the left of;in front of;near,
group_1/000146,2,13,6.188208,0.383250,0,0,0,to the left of;in front of,
group_1/000146,3,0,0.037832,0.258527,0,0,0,to the left of;behind;near,
group_1/000146,3,1,2.642106,0.360623,0,0,0,to the left of;in front of,
group_1/000146,3,2,2.849122,0.362796,0,0,0,to the left of;in front of,
group_1/000146,3,4,0.000000,0.028394,0,1,1,on,on
group_1/000146,3,5,0.136194,0.144481,0,0,0,to the left of;in front of;near,
group_1/000146,3,6,1.931046,0.252698,0,0,0,to the left of;in front of,
group_1/000146,3,7,1.724226,0.346393,0,0,0,to the left of;in front of,
group_1/000146,3,8,1.227164,0.186447,0,0,0,to the left of;near,
group_1/000146,3,9,0.000000,0.042784,0,1,1,under,under
group_1/000146,3,10,2.235250,0.247298,0,0,0,to the left of;in front of,
group_1/000146,3,11,2.614342,0.760951,0,0,0,to the left of;in front of,
group_1/000146,3,12,2.307917,0.675238,0,0,0,to the left of;in front of,
group_1/000146,3,13,7.215292,0.711041,0,0,0,to the left of;in front of,
group_1/000146,4,0,0.000000,0.254870,0,0,0,to the left of;behind;near,
group_1/000146,4,1,2.532009,0.369516,0,0,0,to the left of;in front of,
group_1/000146,4,2,2.852662,0.382575,0,0,0,to the left of;in front of,
group_1/000146,4,3,0.000000,0.028394,0,1,1,under,under
group_1/000146,4,5,0.124068,0.170812,0,0,0,to the left of;in front of;near,
group_1/000146,4,6,1.811004,0.265923,0,0,0,to the left of;in front of,
group_1/000146,4,7,1.649752,0.364382,0,0,0,to the left of;in front of,
group_1/000146,4,8,1.302741,0.207315,0,0,0,to the left of;near,
group_1/000146,4,9,0.000000,0.070827,0,0,0,to the left of;near,
group_1/000146,4,10,2.083189,0.262721,0,0,0,to the left of;in front of,
group_1/000146,4,11,2.595647,0.783889,0,0,0,to the left of;in front of,
group_1/000146,4,12,2.299943,0.699175,0,0,0,to the left of;in front of,
group_1/000146,4,13,7.349720,0.735794,0,0,0,to the left of;in front of,
group_1/000146,5,0,0.000000,0.287162,0,1,0,to the left of;behind;near,behind
group_1/000146,5,1,3.117135,0.289523,0,0,0,to the left of,
group_1/000146,5,2,3.279109,0.239590,0,0,0,to the left of;in front of,
group_1/000146,5,3,0.136194,0.144481,0,0,0,to the right of;behind;near,
group_1/000146,5,4,0.124068,0.170812,0,0,0,to the right of;behind;near,
group_1/000146,5,6,2.155317,0.172811,0,0,0,to the left of,
